Model / Configuration,SSIM,LPIPS,CLIP Score,Runtime (s)
SD vs SD+ControlNet: SD Only,0.193,0.677,0.28,6.588
SD vs SD+ControlNet: SD+ControlNet,0.248,0.571,0.263,8.956
ControlNet vs IP-Adapter: ControlNet Only,0.247,0.571,0.262,5.948
ControlNet vs IP-Adapter: ControlNet+IP-Adapter,0.316,0.477,0.217,6.092
Ablation Study: SD Only,0.193,0.687,0.275,4.162
Ablation Study: Without ControlNet,0.243,0.617,0.246,4.278
Ablation Study: Without IP-Adapter,0.283,0.533,0.243,5.642
Ablation Study: Without BLIP-2,0.314,0.475,0.216,5.738
Ablation Study: Full Pipeline,0.327,0.457,0.216,5.802
