experiment,image_id,model,ssim,lpips,clip_score,runtime_seconds,output_path
baseline_vs_controlnet,road_01,baseline_sd,0.34741260724498585,0.6804580092430115,0.26372843980789185,6.88,/content/image-data-generation/results/baseline_vs_controlnet/road_01/baseline_sd.png
baseline_vs_controlnet,road_01,controlnet_depth,0.37401705764642035,0.5554584264755249,0.24511712789535522,9.63,/content/image-data-generation/results/baseline_vs_controlnet/road_01/controlnet_depth.png
baseline_vs_controlnet,road_02,baseline_sd,0.1727948534659288,0.6436256170272827,0.27250969409942627,8.24,/content/image-data-generation/results/baseline_vs_controlnet/road_02/baseline_sd.png
baseline_vs_controlnet,road_02,controlnet_depth,0.2783531267953222,0.5250164866447449,0.2618441879749298,10.81,/content/image-data-generation/results/baseline_vs_controlnet/road_02/controlnet_depth.png
baseline_vs_controlnet,road_03,baseline_sd,0.22458370115561918,0.6762570142745972,0.2952016294002533,5.96,/content/image-data-generation/results/baseline_vs_controlnet/road_03/baseline_sd.png
baseline_vs_controlnet,road_03,controlnet_depth,0.2977239283696615,0.551207423210144,0.2723936438560486,8.21,/content/image-data-generation/results/baseline_vs_controlnet/road_03/controlnet_depth.png
baseline_vs_controlnet,road_04,baseline_sd,0.10867503314164113,0.7161040902137756,0.2744850516319275,6.02,/content/image-data-generation/results/baseline_vs_controlnet/road_04/baseline_sd.png
baseline_vs_controlnet,road_04,controlnet_depth,0.1410338400154054,0.6610942482948303,0.2809339165687561,8.13,/content/image-data-generation/results/baseline_vs_controlnet/road_04/controlnet_depth.png
baseline_vs_controlnet,road_05,baseline_sd,0.11254234410696089,0.6687479019165039,0.29599714279174805,5.84,/content/image-data-generation/results/baseline_vs_controlnet/road_05/baseline_sd.png
baseline_vs_controlnet,road_05,controlnet_depth,0.14680643233548638,0.5633219480514526,0.2540706396102905,8.0,/content/image-data-generation/results/baseline_vs_controlnet/road_05/controlnet_depth.png
controlnet_vs_ipadapter,road_01,controlnet_only,0.3741105008931099,0.5547873377799988,0.24421453475952148,5.95,/content/image-data-generation/results/controlnet_vs_ipadapter/road_01/controlnet_only.png
controlnet_vs_ipadapter,road_01,controlnet_ipadapter,0.5136197812213646,0.4139295816421509,0.13338348269462585,6.07,/content/image-data-generation/results/controlnet_vs_ipadapter/road_01/controlnet_ipadapter.png
controlnet_vs_ipadapter,road_02,controlnet_only,0.2784472500324693,0.525273859500885,0.26090067625045776,6.2,/content/image-data-generation/results/controlnet_vs_ipadapter/road_02/controlnet_only.png
controlnet_vs_ipadapter,road_02,controlnet_ipadapter,0.31730971359176824,0.49918562173843384,0.25978702306747437,6.39,/content/image-data-generation/results/controlnet_vs_ipadapter/road_02/controlnet_ipadapter.png
controlnet_vs_ipadapter,road_03,controlnet_only,0.29704515963169675,0.5516337156295776,0.2714843153953552,5.91,/content/image-data-generation/results/controlnet_vs_ipadapter/road_03/controlnet_only.png
controlnet_vs_ipadapter,road_03,controlnet_ipadapter,0.31139330727536313,0.5293952822685242,0.2767581641674042,6.01,/content/image-data-generation/results/controlnet_vs_ipadapter/road_03/controlnet_ipadapter.png
controlnet_vs_ipadapter,road_04,controlnet_only,0.14088407921934668,0.6613708138465881,0.27936169505119324,5.84,/content/image-data-generation/results/controlnet_vs_ipadapter/road_04/controlnet_only.png
controlnet_vs_ipadapter,road_04,controlnet_ipadapter,0.2833798084969876,0.4192553460597992,0.16326001286506653,5.98,/content/image-data-generation/results/controlnet_vs_ipadapter/road_04/controlnet_ipadapter.png
controlnet_vs_ipadapter,road_05,controlnet_only,0.14666689805521438,0.5631518363952637,0.2538144290447235,5.84,/content/image-data-generation/results/controlnet_vs_ipadapter/road_05/controlnet_only.png
controlnet_vs_ipadapter,road_05,controlnet_ipadapter,0.15180710898323888,0.5208997130393982,0.25141122937202454,6.01,/content/image-data-generation/results/controlnet_vs_ipadapter/road_05/controlnet_ipadapter.png
full_pipeline_ablation,road_01,baseline_sd,0.3459583649657836,0.6749891638755798,0.2566669285297394,4.15,/content/image-data-generation/results/full_pipeline_ablation/road_01/baseline_sd.png
full_pipeline_ablation,road_01,full_pipeline,0.5539523364067017,0.3665866255760193,0.14569689333438873,6.28,/content/image-data-generation/results/full_pipeline_ablation/road_01/full_pipeline.png
full_pipeline_ablation,road_01,without_ipadapter,0.42656743641987754,0.5373255014419556,0.2514970898628235,5.58,/content/image-data-generation/results/full_pipeline_ablation/road_01/without_ipadapter.png
full_pipeline_ablation,road_01,without_controlnet,0.41103792038151227,0.5567706227302551,0.25655096769332886,4.29,/content/image-data-generation/results/full_pipeline_ablation/road_01/without_controlnet.png
full_pipeline_ablation,road_01,without_blip2,0.5083331955852604,0.4174935221672058,0.13670805096626282,5.72,/content/image-data-generation/results/full_pipeline_ablation/road_01/without_blip2.png
full_pipeline_ablation,road_02,baseline_sd,0.15714306673273315,0.6650190353393555,0.26876065135002136,4.15,/content/image-data-generation/results/full_pipeline_ablation/road_02/baseline_sd.png
full_pipeline_ablation,road_02,full_pipeline,0.3222808008217068,0.46631115674972534,0.25613582134246826,5.79,/content/image-data-generation/results/full_pipeline_ablation/road_02/full_pipeline.png
full_pipeline_ablation,road_02,without_ipadapter,0.2977103191038409,0.5132256150245667,0.2562394440174103,5.74,/content/image-data-generation/results/full_pipeline_ablation/road_02/without_ipadapter.png
full_pipeline_ablation,road_02,without_controlnet,0.2041364940866055,0.5954159498214722,0.25461381673812866,4.24,/content/image-data-generation/results/full_pipeline_ablation/road_02/without_controlnet.png
full_pipeline_ablation,road_02,without_blip2,0.3182439195757416,0.4962941110134125,0.2601781487464905,5.75,/content/image-data-generation/results/full_pipeline_ablation/road_02/without_blip2.png
full_pipeline_ablation,road_03,baseline_sd,0.23214809695323954,0.6876832842826843,0.27594512701034546,4.13,/content/image-data-generation/results/full_pipeline_ablation/road_03/baseline_sd.png
full_pipeline_ablation,road_03,full_pipeline,0.3125993749334566,0.5009161829948425,0.2778256833553314,5.62,/content/image-data-generation/results/full_pipeline_ablation/road_03/full_pipeline.png
full_pipeline_ablation,road_03,without_ipadapter,0.31797891691946784,0.5353994369506836,0.245453879237175,5.59,/content/image-data-generation/results/full_pipeline_ablation/road_03/without_ipadapter.png
full_pipeline_ablation,road_03,without_controlnet,0.22670205429174892,0.6843624114990234,0.2969452142715454,4.28,/content/image-data-generation/results/full_pipeline_ablation/road_03/without_controlnet.png
full_pipeline_ablation,road_03,without_blip2,0.30998944944562634,0.5275362730026245,0.2745516002178192,5.71,/content/image-data-generation/results/full_pipeline_ablation/road_03/without_blip2.png
full_pipeline_ablation,road_04,baseline_sd,0.11357869141540063,0.74103182554245,0.27554765343666077,4.19,/content/image-data-generation/results/full_pipeline_ablation/road_04/baseline_sd.png
full_pipeline_ablation,road_04,full_pipeline,0.2817254713877526,0.42512041330337524,0.1606205403804779,5.65,/content/image-data-generation/results/full_pipeline_ablation/road_04/full_pipeline.png
full_pipeline_ablation,road_04,without_ipadapter,0.22878069887215413,0.538528561592102,0.1926308125257492,5.66,/content/image-data-generation/results/full_pipeline_ablation/road_04/without_ipadapter.png
full_pipeline_ablation,road_04,without_controlnet,0.25468182539136125,0.5683581829071045,0.1637430638074875,4.29,/content/image-data-generation/results/full_pipeline_ablation/road_04/without_controlnet.png
full_pipeline_ablation,road_04,without_blip2,0.2836345763368448,0.41491416096687317,0.162740558385849,5.76,/content/image-data-generation/results/full_pipeline_ablation/road_04/without_blip2.png
full_pipeline_ablation,road_05,baseline_sd,0.11506158831767521,0.6663161516189575,0.29737046360969543,4.19,/content/image-data-generation/results/full_pipeline_ablation/road_05/baseline_sd.png
full_pipeline_ablation,road_05,full_pipeline,0.16404650114683386,0.5246419310569763,0.2378101944923401,5.67,/content/image-data-generation/results/full_pipeline_ablation/road_05/full_pipeline.png
full_pipeline_ablation,road_05,without_ipadapter,0.14540146487511865,0.5417733192443848,0.26934126019477844,5.64,/content/image-data-generation/results/full_pipeline_ablation/road_05/without_ipadapter.png
full_pipeline_ablation,road_05,without_controlnet,0.1195599723882526,0.677676796913147,0.25842010974884033,4.29,/content/image-data-generation/results/full_pipeline_ablation/road_05/without_controlnet.png
full_pipeline_ablation,road_05,without_blip2,0.15126273435158719,0.5207751989364624,0.24792948365211487,5.75,/content/image-data-generation/results/full_pipeline_ablation/road_05/without_blip2.png
